student_id;user_id
280;206
281;206
282;207
283;207
284;208
285;209
286;210
287;192
288;211
289;212
290;115
291;213
292;214
293;215
294;216
295;77
296;77
297;77
298;77
299;77
300;77
301;77
302;77
303;77
304;77
305;217
306;217
307;217
308;218
309;163
310;163
311;219
312;220
313;220
314;221
315;221
316;222
317;223
318;224
319;225
320;82
321;82
322;226
323;227
324;228
325;229
326;217
327;217
328;217
329;229
330;231
331;231
332;217
333;232
334;232
335;233
336;234
337;235
338;236
339;237
340;217
341;217
342;217
343;217
344;217
345;217
346;217
347;217
348;217
349;217
350;217
351;217
352;217
353;217
354;217
355;217
356;217
357;217
358;238
359;239
360;240
361;217
362;217
363;241
364;242
365;242
366;242
367;243
368;244
369;244
370;245
371;245
372;246
373;247
374;248
375;248
376;242
377;242
378;242
379;242
380;242
381;242
382;242
383;242
384;242
385;242
386;242
387;242
388;242
389;242
390;242
391;242
392;242
393;242
394;242
395;242
396;242
397;242
398;242
399;242
400;242
401;242
402;249
403;249
404;249
405;249
406;249
407;249
408;249
409;249
410;249
411;141
412;250
413;246
414;251
415;249
416;252
417;252
435;262
419;253
420;253
421;254
422;256
423;257
424;258
425;259
426;261
427;249
428;249
429;249
430;249
431;249
432;249
433;249
434;249
436;263
437;264
438;264
439;264
440;264
441;264
442;264
443;264
444;264
445;264
446;264
447;264
448;264
449;265
450;266
451;267
452;268
453;268
454;268
455;269
456;269
457;206
458;206
459;232
460;270
461;264
462;264
463;264
464;264
465;264
466;264
467;264
468;264
469;264
470;264
471;264
472;264
473;271
474;264
475;264
476;272
477;272
478;272
479;272
480;272
481;272
482;272
483;272
484;272
485;272
486;264
487;264
488;264
489;264
490;264
491;264
492;264
493;272
494;272
495;272
496;272
497;272
498;272
499;272
500;272
501;272
502;272
503;272
504;272
505;272
506;272
507;272
508;272
509;272
510;273
511;273
512;273
513;273
514;273
515;273
516;273
517;273
518;273
519;273
520;273
521;273
522;273
523;273
524;273
525;273
526;273
527;274
528;179
529;272
530;273
531;273
532;273
533;273
534;273
535;276
536;277
537;278
538;280
539;280
540;273
541;273
542;273
543;273
544;273
545;273
546;273
547;273
548;282
549;294
550;310
551;324
552;325
553;65
554;327
555;327
556;328
557;328
558;331
559;331
560;265
561;336
562;82
563;337
564;84
565;84
566;340
567;201
568;342
569;343
570;343
571;347
572;347
573;310
574;350
575;351
576;352
577;353
578;353
579;355
580;337
581;356
582;357
583;358
584;361
585;50
586;362
587;363
588;363
589;364
590;366
591;367
592;367
593;368
594;370
595;34
596;371
597;374
598;375
599;376
600;377
601;378
602;379
603;381
604;381
605;381
606;73
607;250
608;250
609;383
610;384
611;385
612;386
613;387
614;270
615;388
616;389
617;389
618;390
619;391
620;177
621;392
622;240
623;393
624;393
625;394
626;395
627;396
628;396
629;397
630;397
631;397
632;397
633;398
634;398
635;399
636;399
637;401
638;402
639;402
640;402
641;403
642;403
643;404
644;404
645;406
646;407
647;407
648;408
649;409
650;410
651;411
652;411
653;412
654;405
655;405
656;415
657;415
658;415
659;416
660;417
661;418
662;418
663;419
664;420
665;421
666;423
667;424
668;425
669;425
670;426
671;427
672;427
673;428
674;429
675;430
676;430
677;431
678;432
679;433
680;434
681;434
682;435
683;436
684;436
685;437
686;437
687;438
688;439
689;440
690;441
691;441
692;442
693;443
694;443
695;444
696;444
697;445
698;446
699;133
700;447
701;448
702;449
703;449
704;450
705;450
706;27
707;451
708;452
709;453
710;454
711;455
712;456
713;457
714;458
715;458
716;459
717;460
718;460
719;461
720;462
721;462
722;462
723;463
724;464
725;464
726;465
727;466
728;467
729;468
730;469
731;469
732;470
733;471
734;472
735;473
736;474
737;474
738;475
739;476
740;476
741;479
742;481
743;484
744;485
745;485
746;487
747;493
748;493
749;493
750;494
751;494
752;495
753;495
754;496
755;497
756;498
757;497
758;499
759;500
760;501
761;502
762;503
763;504
764;505
765;506
766;507
767;508
768;509
769;509
770;510
771;511
772;512
773;513
774;515
775;517
776;517
777;518
778;519
779;505
780;520
781;515
782;521
783;522
784;524
785;525
786;496
787;534
788;535
789;536
790;537
791;538
792;538
793;538
794;538
795;538
796;555
797;555
798;555
799;564
800;565
801;566
802;567
803;376
804;568
805;569
806;569
807;570
808;571
809;573
810;576
811;577
812;577
813;580
814;581
815;370
816;583
817;586
818;587
819;588
820;589
821;590
822;244
823;591
824;591
825;592
826;593
827;593
828;594
829;595
830;596
831;597
832;598
833;598
834;599
835;233
836;600
837;600
838;601
839;602
840;602
841;603
842;604
843;605
844;606
845;606
846;607
847;608
848;608
849;608
850;608
851;85
852;609
853;610
854;610
855;611
856;611
857;612
858;612
859;613
860;616
861;617
862;618
863;619
864;619
865;620
866;621
867;622
868;622
869;623
870;623
871;624
872;625
873;631
874;632
875;654
876;655
877;656
878;657
879;658
880;659
881;660
882;660
883;660
884;660
885;660
886;660
887;660
888;660
889;660
890;660
891;660
892;661
893;661
894;661
895;661
896;661
897;661
898;661
899;661
900;661
901;677
902;677
903;677
904;677
905;677
906;677
907;677
908;677
909;677
910;677
911;677
912;677
913;677
914;677
915;684
916;689
917;689
918;350
919;342
920;432
921;690
922;691
923;593
924;693
925;693
926;40
927;40
928;400
929;400
930;696
931;696
932;698
933;701
934;704
935;705
936;179
937;707
938;709
939;709
940;711
941;712
942;580
943;713
944;713
945;708
946;270
947;374
948;715
949;715
950;716
951;717
952;410
953;718
954;719
955;722
956;376
957;141
958;723
959;39
960;613
961;703
962;703
963;703
964;726
965;351
966;727
967;728
968;729
969;729
970;730
971;731
972;568
973;733
974;734
975;734
976;735
977;736
978;736
979;737
980;738
981;738
982;740
983;742
984;742
985;742
986;728
988;743
989;745
990;746
991;747
992;749
993;751
994;751
995;752
996;753
997;753
998;754
999;756
1000;757
1001;757
1002;758
1003;758
1004;361
1005;395
1006;760
1007;761
1008;761
1009;762
1010;763
1011;763
1012;766
1013;766
1014;701
1015;769
1016;770
1017;770
1018;772
1019;772
1020;774
1021;775
1022;776
1023;781
1024;785
1025;785
1026;791
1027;792
1028;793
1029;794
1030;748
1031;797
1032;797
1033;798
1034;799
1035;801
1036;802
1037;802
1038;802
1039;803
1040;803
1041;809
1042;809
1043;809
1044;810
1045;811
1046;818
1047;818
1048;258
1049;258
1050;819
1051;820
1052;820
1053;820
1054;820
1055;822
1056;822
1057;823
1058;758
1059;799
1060;821
1061;776
1062;763
1063;827
1064;828
1065;828
1066;829
1067;446
1068;573
1069;834
1070;835
1071;837
1072;837
1073;838
1074;839
1075;840
1076;352
1077;841
1078;842
1079;842
1080;843
1081;355
1082;361
1083;844
1084;593
1085;845
1086;632
1087;791
1088;847
1089;848
1090;848
1091;849
1092;850
1093;850
1094;850
1095;775
1096;793
1097;851
1098;852
1099;853
1100;853
1101;853
1102;579
1103;579
1104;854
1105;855
1106;856
1107;857
1108;857
1109;858
1110;859
1111;859
1112;860
1113;861
1114;862
1115;862
1116;863
1117;864
1118;609
1119;865
1120;590
1121;867
1122;868
1123;870
1124;870
1125;871
1126;876
1127;877
1128;882
1129;883
1130;884
1131;885
1132;886
1133;886
1134;886
1135;913
1136;914
1137;883
1138;923
1139;924
1140;925
1141;925
1142;926
1143;926
1144;927
1145;929
1146;931
1147;933
1148;934
1149;939
1150;945
1151;950
1152;39
1153;181
1154;954
1155;39
1156;955
1157;948
1158;956
1159;957
1160;947
1161;590
1162;947
1163;958
1164;959
1165;356
1166;840
1167;962
1168;963
1169;963
1170;963
1171;964
1172;949
1173;953
1174;953
1175;953
1176;200
1177;960
1178;960
1179;965
1180;965
1181;966
1182;966
1183;967
1184;968
1185;970
1186;970
1187;970
1188;400
1189;74
1190;971
1191;972
1192;568
1193;568
1194;973
1195;974
1196;604
1197;754
1198;975
1199;976
1200;977
1201;978
1202;978
1203;42
1204;981
1205;982
1206;983
1207;984
1208;985
1209;986
1210;986
1211;987
1212;988
1213;283
1214;989
1215;990
1216;991
1217;992
1218;993
1219;994
1220;994
1221;719
1222;996
1223;717
1224;997
1225;998
1226;884
1227;884
1228;999
1229;1000
1230;1001
1231;1002
1232;999
1233;1003
1234;1003
1235;1004
1236;1004
1237;1005
1238;1005
1239;1006
1240;1007
1241;1008
1242;1009
1243;1009
1244;1010
1245;1011
1246;1012
1247;1013
1248;1014
1249;1015
1250;1016
1251;1017
1252;1018
1253;1019
1254;1020
1255;1020
1256;1020
1257;270
1258;1021
1259;1021
1260;958
1261;1024
1262;1025
1263;1026
1264;1027
1265;1028
1266;1029
1267;1030
1268;1030
1269;1030
1270;1031
1271;1032
1272;1033
1273;1033
1274;1034
1275;1034
1276;1035
1277;1035
1278;1037
1279;1038
1280;1039
1281;1040
1282;1040
1283;1041
1284;1042
1285;1029
1286;1045
1287;1047
1288;1047
1289;1048
1290;1050
1291;1050
1292;1043
1293;1055
1294;1056
1295;945
1296;1057
1297;1057
1298;1058
1299;1058
1300;1060
1301;1061
1302;1061
1303;1061
1304;1062
1305;1063
1306;1065
1307;1066
1308;1067
1309;1064
1310;1046
1311;839
1312;1003
1313;1070
1314;1070
1315;1071
1316;1076
1317;1077
1318;1079
1319;1080
1320;1081
1321;1081
1322;290
1323;1083
1324;1083
1325;1014
1326;1084
1327;1084
1328;1052
1329;352
1330;1087
1331;1088
1332;1088
1333;1088
1334;1068
1335;1068
1336;998
1337;1089
1338;1089
1339;1089
1340;1090
1341;1091
1342;1092
1343;1093
1344;1093
1345;1086
1346;1094
1347;1095
1348;1037
1349;1096
1350;1096
1351;1097
1352;1098
1353;995
1354;1100
1355;1073
1356;1073
1357;1101
1358;1099
1359;1102
1360;860
1361;1103
1362;1104
1363;1104
1364;1105
1365;1106
1366;1107
1367;1107
1368;1108
1369;1109
1370;1109
1371;1110
1372;926
1373;1111
1374;1114
1375;1115
1376;1116
1377;1116
1378;1117
1379;1118
1380;1119
1381;1119
1382;1119
1383;1016
1384;1120
1385;1122
1386;1122
1387;1123
1388;1127
1389;1127
1390;1128
1391;851
1392;1129
1393;1130
1394;949
1395;1131
1396;860
1397;1132
1398;1133
1399;1134
1400;1135
1401;1135
1402;1136
1403;1137
1404;1138
1405;1140
1406;1141
1407;1142
1408;1143
1409;1144
1410;1144
1411;1145
1412;1146
1413;1146
1414;1147
1415;1147
1416;1149
1417;1149
1418;1150
1419;1151
1420;1032
1421;1108
1422;1152
1423;1152
1424;1153
1425;1153
1426;821
1427;1155
1428;1097
1429;972
1430;1042
1431;1158
1432;1158
1433;1154
1434;992
1435;1161
1436;1162
1437;1163
1438;1164
1439;1165
1440;1166
1441;1166
1442;1167
1443;1167
1444;1168
1445;1169
1446;1169
1447;1169
1448;758
1449;1170
1450;1171
1451;1171
1452;479
1453;1172
1454;1067
1455;713
1456;1173
1457;1174
1458;1175
1459;1176
1460;1177
1461;1177
1462;615
1463;1179
1464;1181
1465;1180
1466;1182
1467;39
1468;1185
1469;1186
1470;1187
1471;1187
1472;1188
1473;1188
1474;1189
1475;1189
1476;823
1477;1190
1478;1017
1479;1191
1480;1191
1481;1192
1482;1193
1483;1194
1484;1195
1485;1196
1486;1197
1487;854
1488;854
1489;1161
1490;1199
1491;1199
1492;1200
1493;1201
1494;568
1495;1202
1496;1202
1497;1203
1498;1203
1499;1204
1500;1205
1501;1180
1502;1131
1503;1206
1504;1206
1505;1207
1506;1207
1507;1208
1508;1208
1509;1209
1510;1210
1511;1211
1512;1212
1513;1212
1514;1213
1515;1214
1516;1214
1517;1215
1518;1216
1519;1219
1520;1220
1521;1221
1522;971
1523;971
1524;1223
1525;1223
1526;852
1527;1228
1528;1228
1529;1220
1530;1231
1531;38
1532;1226
1533;356
1534;356
1535;1232
1536;1233
1537;1233
1538;1118
1539;1234
1540;1235
1541;1235
1542;1012
1543;1236
1544;1237
1545;1238
1546;1240
1547;1240
1548;1241
1549;1241
1550;1242
1551;1243
1552;1244
1553;1244
1554;1067
1555;1245
1556;1245
1557;1246
1558;575
1559;1247
1560;1247
1561;1247
1562;1247
1563;1248
1564;1248
1565;604
1566;1249
1567;1250
1568;1250
1569;1251
1570;1253
1571;1254
1572;1255
1573;1256
1574;1257
1575;1257
1576;1258
1577;1259
1578;1259
1579;1187
1580;1260
1581;1261
1582;1261
1583;1261
1584;1123
1585;1262
1586;1263
1587;1264
1588;1264
1589;1265
1590;1265
1591;1266
1592;1266
1593;1267
1594;1268
1595;1216
1596;1145
1597;1141
1598;1158
1599;1269
1600;1269
1601;1270
1602;988
1603;1271
1604;1226
1605;1272
1606;1273
1607;1274
1608;1209
1609;1275
1610;1276
1611;1277
1612;1058
1613;1278
1614;1278
1615;1278
1616;1280
1617;1280
1618;1281
1619;1282
1620;1282
1621;822
1622;1077
1623;1283
1624;1284
1625;1285
1626;1285
1627;758
1628;1286
1629;1287
1630;1287
1631;1288
1632;1289
1633;1290
1634;1291
1635;1292
1636;1293
1637;1293
1638;1295
1639;1006
1640;1296
1641;1297
1642;1298
1643;1299
1644;1300
1645;1006
1646;1301
1647;1303
1648;1303
1649;998
1650;1304
1651;1305
1652;1305
1653;1307
1654;975
1655;1308
1656;1308
1657;1308
1658;1221
1659;1310
1660;1311
1661;1171
1662;1312
1663;1312
1664;1142
1665;1194
1666;1313
1667;1314
1668;1314
1669;1314
1670;1315
1671;1315
1672;1316
1673;1316
1674;1137
1675;999
1676;1152
1677;1317
1678;1318
1679;1319
1680;1149
1681;1320
1682;1320
1683;1321
1684;1322
1685;1323
1686;1324
1687;1324
1688;1325
1689;1327
1690;1327
1691;1328
1692;1328
1693;1328
1694;198
1695;1329
1696;1329
1697;1330
1698;1331
1699;1331
1700;1332
1701;1332
1702;1333
1703;1333
1704;1333
1705;1334
1706;1325
1707;1336
1708;1309
1709;1337
1710;1337
1711;1339
1712;1339
1713;1218
1714;1174
1715;1299
1716;1340
1717;1341
1718;1342
1719;1343
1720;1343
1721;1343
1722;1345
1723;1347
1724;1349
1725;1350
1726;1350
1727;1348
1728;1351
1729;1352
1730;1352
1731;1344
1732;1354
1733;1355
1734;1356
1735;1357
1736;1358
1737;1358
1738;1358
1739;1359
1740;1359
1741;1359
1742;960
1743;1360
1744;1361
1745;1361
1746;1362
1747;1363
1748;1364
1749;1141
1750;1365
1751;1282
1752;1367
1753;1367
1754;1368
1755;1368
1756;1368
1757;1204
1758;1370
1759;1369
1760;1371
1761;1371
1762;1372
1763;1372
1764;1373
1765;1373
1766;1374
1767;1375
1768;1376
1769;1376
1770;1379
1771;1381
1772;1382
1773;1384
1774;1385
1775;1387
1776;1388
1777;1389
1778;1392
1779;1393
1780;1394
1781;1397
1782;1398
1783;1399
1784;1400
1785;1401
1786;1403
1787;1403
1788;1402
1789;1404
1790;1405
1791;1405
1792;1391
1793;1391
1794;1406
1795;1406
1796;1407
1797;1407
1798;1409
1799;1409
1800;1410
1801;1410
1802;1344
1803;1410
1804;1411
1805;1412
1806;1412
1807;1412
1808;1161
1809;1413
1810;1413
1811;718
1812;1414
1813;1359
1814;1304
1815;1304
1816;1416
1817;1379
1818;1417
1819;1417
1820;829
1821;1306
1822;1306
1823;1306
1824;1181
1825;1418
1826;1418
1827;1419
1828;1420
1829;868
1830;1421
1831;1421
1832;1422
1833;1424
1834;1425
1835;1425
1836;1426
1837;1416
1838;1258
1839;939
1840;1429
1841;1429
1842;1429
1843;1430
1844;1431
1845;1431
1846;1432
1847;1314
1848;1434
1849;1435
1850;1436
1851;1437
1852;1437
1853;1438
1854;1439
1855;1439
1856;1440
1857;1433
1858;1441
1859;1330
1860;1248
1861;1443
1862;1349
1863;1444
1864;1444
1865;1446
1866;1447
1867;1447
1868;1447
1869;1448
1870;1449
1871;1449
1872;1450
1873;1450
1874;1451
1875;1452
1876;1453
1877;1189
1878;1454
1879;1266
1880;1394
1881;1455
1882;1455
1883;1455
1884;1456
1885;1457
1886;1457
1887;1458
1888;1459
1889;1459
1890;1460
1891;1461
1892;1462
1893;1457
1894;1464
1895;1464
1896;1465
1897;1466
1898;1466
1899;1467
1900;1467
1901;1468
1902;1468
1903;1469
1904;1470
1905;1471
1906;1125
1907;1473
1908;1472
1909;1472
1910;1475
1911;1476
1912;1470
1913;1467
1914;760
1915;1477
1916;1477
1917;1479
1918;1480
1919;1481
1920;1483
1921;1161
1922;1454
1923;1487
1924;1488
1925;1489
12671;12651
12672;12651
